Date,Temperature,Precipitation,Weather_Conditions,Humidity,Event_Location,Event_Date,Event_Type,Promotion_Type,Promotion_Start_Date,Promotion_End_Date,Promotion_Discount,Promotion_Items,Receipt_ID,Item_Sold,Quantity_Sold,Total_Sales_Amount,Item_ID,Item_Name,Current_Stock_Level,Reorder_Point,Lead_Time,Expiration_Date
2024-06-20,30.0,19.7,Rainy,69,Robinsonchester,2024-06-03,Festival,Flash Sale,2024-02-11,2024-02-16,31.0,Beef,c6112327-e6da-48ef-9046-c7c2f1f1e907,Milk,3,20.16,86acf14d-b09c-4f3e-9a4e-a3f5fa17cb66,Milk,337,70,8,2024-10-09
2024-03-15,11.2,14.3,Cloudy,89,,,,,,,,,db2a89d8-fcf6-4203-9d7d-2c440af6bf21,Apples,1,57.37,0da63100-de74-48ca-810c-e79d258ec2b5,Apples,482,15,14,2024-10-18
2024-02-24,30.4,15.0,Snowy,79,,,,,,,,,2338905b-4b3b-4184-92d0-bf267ea4a065,Chicken,10,317.23,6738eb27-8e8e-47cf-ae38-b1cdbe639bb1,Chicken,388,91,3,2024-03-15
2024-02-17,29.6,12.8,Snowy,70,New Rodney,2024-01-02,Sports,Flash Sale,2024-04-15,2024-06-03,39.3,Beef,72cb2892-0b23-4e13-a882-7ca71e31dbde,Bread,1,51.66,fb575799-b1b5-4af5-bba8-2e14f9dc80a9,Bread,126,89,8,2024-04-20
2024-03-15,25.5,14.4,Cloudy,51,,,,,,,,,617dff71-f2e4-48bc-bd46-69bd141fc258,Milk,3,101.21,c16b711a-73e8-47de-83d4-135a08e9845e,Milk,325,56,7,2025-03-28
2024-05-04,24.9,3.5,Cloudy,35,,,,,,,,,40d41b73-9fcb-49d7-a40c-9476461ace47,Apples,6,61.59,c82150e0-3327-485e-9a1b-644043a36e87,Apples,273,96,11,2025-06-26
2024-04-29,34.8,1.5,Cloudy,29,,,,Buy-One-Get-One,2024-07-17,2024-07-20,28.6,Bread,0815284d-5709-420e-9eea-008dcd978d36,Apples,4,85.96,34cdeec6-494f-43f6-8270-58e5d8d6e76d,Apples,266,72,2,2024-07-17
2024-03-06,24.5,9.6,Rainy,97,,,,,,,,,20a41336-8f3f-4eb3-9d27-4144255741d4,Chicken,9,524.03,3b2bceb4-8d27-4430-9c10-fd274e1493c4,Chicken,381,70,6,2024-04-10
2024-05-03,28.6,17.2,Snowy,74,Alifurt,2024-06-21,Sports,,,,,,b6f59f23-622a-47bf-93e6-f4640d674d4a,Apples,10,395.0,bfa1c9b2-e9e5-4990-9b2f-90fea40ff056,Apples,452,67,14,2024-06-06
2024-04-10,32.0,8.4,Rainy,88,East Heather,2024-01-07,Concert,,,,,,e5e21371-0cf7-408a-929b-36c3c4571d63,Cheese,3,28.46,cfac10ed-2a7a-445c-afe8-37e6cc024637,Cheese,498,80,13,2024-05-01
2024-01-30,10.6,14.3,Sunny,50,,,,Seasonal Offer,2024-04-13,2024-05-04,29.1,Chicken,f9be3e2b-207d-4863-8c2e-8a846c69f6ec,Milk,3,189.74,55875a51-1682-4c3c-b905-14eee415b953,Milk,469,51,2,2024-06-16
2024-03-18,14.2,11.9,Snowy,66,New Kathleen,2024-06-07,Sports,,,,,,c4c76300-e897-44c0-8bb7-c36200febd2a,Apples,2,7.43,a5b5c5e0-c0ef-4648-85f1-6fc974c33973,Apples,159,27,12,2024-06-24
2024-01-06,31.9,0.6,Snowy,71,New Jefferyhaven,2024-07-10,Concert,,,,,,968c5600-bb94-4c58-8011-9394bfd63642,Milk,7,605.23,8f6bfdc6-f6af-49d2-ab34-68381d637e27,Milk,198,21,9,2024-01-30
2024-02-02,20.5,0.6,Rainy,34,,,,,,,,,282ee561-cd60-463f-9644-1501dec9d40d,Bananas,10,354.29,7c4396b5-cb67-4c89-ab99-25f09b060ed8,Bananas,205,16,5,2024-02-04
2024-03-22,23.8,2.7,Rainy,55,,,,Buy-One-Get-One,2024-04-18,2024-07-02,6.0,Chicken,ad1a87dc-4638-4bff-a267-d7a84b198399,Apples,4,181.38,768a6049-2331-4919-8169-f37ff124c639,Apples,154,47,13,2024-04-08
2024-05-06,16.0,14.0,Snowy,61,New Aprilside,2024-03-29,Sports,Flash Sale,2024-02-10,2024-05-26,7.0,Chicken,2ad4b317-ea22-4210-9636-503cf23262ef,Chicken,7,571.01,dac3c7bd-987f-4516-ad4d-e071e0bd6f37,Chicken,269,31,2,2024-08-05
2024-03-29,23.2,7.0,Cloudy,70,,,,,,,,,920f617d-2ab9-4c57-8bb4-62fcce94bac5,Bananas,8,152.26,f67202e1-08d9-4380-9750-650b1e3c1f09,Bananas,454,46,7,2025-01-18
2024-07-16,32.9,2.0,Snowy,89,,,,Discount,2024-06-28,2024-06-28,34.1,Beef,414223af-8bbe-44d9-8305-2e159ae31dbd,Bananas,2,43.94,b5c456ec-df11-4ff3-9a5e-66c00d8d4396,Bananas,369,66,7,2024-07-26
2024-04-23,23.6,8.2,Rainy,79,North Codyberg,2024-03-19,Festival,Buy-One-Get-One,2024-01-26,2024-02-26,22.6,Chicken,b9d9979d-5a33-44c6-81aa-6b1f62510990,Bananas,8,513.9,b001b763-fdd4-47f0-8093-26bcb80ba1e0,Bananas,157,92,13,2024-09-25
2024-04-29,34.6,11.1,Sunny,34,,,,Discount,2024-03-19,2024-04-30,7.2,Cheese,169ab402-1de4-4eee-8d81-1c199a8afe90,Beef,6,540.8,e8fca577-04bc-4c37-a869-da6efe1ec0b2,Beef,303,85,2,2024-05-15
2024-05-30,20.1,16.6,Snowy,77,Jennifertown,2024-01-04,Sports,,,,,,ce38bb44-64e7-4844-9d24-7ba4ea0a1481,Apples,6,532.45,2883e291-e154-41cc-b652-602d9bf48edc,Apples,354,61,11,2024-07-05
2024-06-23,26.5,17.3,Cloudy,89,,,,,,,,,372d4fe7-f721-4e7e-8d82-1e9ffd5f12ba,Beef,5,147.04,86249275-31a3-43f6-a0ca-a585263c71bd,Beef,463,83,10,2024-10-16
2024-05-19,28.4,10.7,Cloudy,76,Adamsberg,2024-03-31,Sports,,,,,,ff313424-8734-478f-ae69-7cbc7175f582,Beef,1,14.67,ebb53727-68fd-47a7-8c91-439dc21be162,Beef,251,66,6,2024-08-07
2024-02-17,28.9,6.0,Cloudy,30,,,,Buy-One-Get-One,2024-02-16,2024-02-19,33.3,Apples,42e9b6c5-c488-4e91-bcd6-ff029b18ffcc,Chicken,8,452.73,24d983ec-d101-4275-8a73-a2edeab5f0c0,Chicken,458,18,4,2024-07-31
2024-02-03,15.1,15.5,Sunny,78,,,,Seasonal Offer,2024-06-12,2024-07-04,38.6,Apples,1756afc5-0b01-46e0-b243-8f51f5f35e21,Bread,4,301.07,2153ed7a-a855-46d1-a3d8-d599f603aa6b,Bread,149,76,7,2024-07-26
2024-05-06,16.3,4.8,Snowy,57,Lopezville,2024-02-02,Concert,Flash Sale,2024-05-06,2024-06-21,7.6,Beef,2c1a8b4d-89f9-4404-a290-5114bdd6b047,Beef,3,172.45,8bdb29f6-2dbd-4701-a8a7-87cd71fc5a73,Beef,132,87,1,2024-06-29
2024-05-04,28.6,14.6,Cloudy,30,,,,Discount,2024-04-04,2024-05-10,21.1,Eggs,9dace738-7d38-43c5-8de1-b561b50c408d,Eggs,8,682.82,23d7bd24-aad1-4144-abec-855fa3ce040a,Eggs,375,40,9,2024-08-12
2024-06-18,34.8,4.9,Sunny,50,,,,Seasonal Offer,2024-01-22,2024-02-28,8.6,Milk,2598fd8f-1b6c-4ebd-af63-22584535441a,Bananas,2,37.07,6202a919-8702-48f9-a9ed-d79f53db940c,Bananas,199,91,13,2024-10-09
2024-07-01,16.2,9.3,Snowy,70,,,,Seasonal Offer,2024-02-13,2024-02-21,25.8,Bananas,7f66e4d4-f80f-4832-9d76-8ce4226db247,Apples,4,252.22,0c2817fd-d2ea-4b92-b001-62c21dcc0f4e,Apples,398,25,3,2024-11-20
2024-03-24,15.3,7.1,Snowy,62,,,,,,,,,21d92a30-7869-4637-9b78-7c4502c81ae2,Milk,2,89.25,62d05a1f-315b-4aac-b6bd-d7d6c10464bc,Milk,128,23,8,2025-06-09
2024-01-03,34.6,16.9,Rainy,60,,,,,,,,,8eb416e8-2092-4c6c-829d-3715bd33ba25,Cheese,5,268.63,2c9a8983-d532-4d9f-9f2a-86a090716e24,Cheese,205,86,14,2025-01-09
2024-05-03,19.3,6.4,Snowy,95,,,,Discount,2024-07-19,2024-07-22,17.7,Milk,e90d6400-23c6-4187-a2a0-cd982e3acb2d,Eggs,3,28.26,94d42160-7303-4b7f-84a4-57fb8da04ded,Eggs,69,79,14,2024-06-20
2024-05-06,30.0,3.5,Snowy,52,,,,Discount,2024-06-21,2024-06-26,18.9,Chicken,6f7aecb9-899e-4752-bc89-e64133efd854,Eggs,4,62.22,2b65ade6-f4c2-4446-a79d-293bd3408216,Eggs,272,61,3,2024-06-15
2024-03-16,19.5,12.9,Rainy,79,,,,Seasonal Offer,2024-02-06,2024-05-31,36.0,Bananas,aa3fcf39-8d84-4898-9e6a-a8742d30fa44,Chicken,7,261.83,92415c6f-36ff-4100-ba02-541893111185,Chicken,485,31,3,2025-01-31
2024-05-06,24.8,6.9,Rainy,89,,,,Flash Sale,2024-05-18,2024-05-21,15.3,Apples,a6c83744-a4aa-4eb2-b35a-47ba564a1894,Bread,5,13.88,d47edadf-9aec-4370-85a1-fbf2ae3af39b,Bread,479,62,9,2025-02-02
2024-06-17,28.5,1.2,Cloudy,62,West Joshua,2024-05-24,Sports,Seasonal Offer,2024-03-26,2024-04-27,14.8,Chicken,6e401ba8-950b-4914-a1de-a5a2967aeeca,Apples,2,155.91,e1a4aacf-9684-411c-841c-e28f20dc5eba,Apples,168,97,9,2025-01-31
2024-05-12,16.8,1.7,Cloudy,76,,,,,,,,,c1405620-e810-4d82-a782-96e1aec204c3,Cheese,4,287.14,5cae27cc-cfbb-4153-94bb-6bb8811adc74,Cheese,203,70,8,2024-05-21
2024-05-24,23.2,17.5,Cloudy,62,,,,Discount,2024-01-02,2024-06-22,8.7,Apples,fb7a9b90-c8bd-49c5-87a8-e1c5f51b9afd,Beef,6,259.0,3cac0219-d155-4353-8843-91bac9179f58,Beef,482,45,14,2025-01-24
2024-02-13,21.5,17.9,Snowy,82,,,,Flash Sale,2024-07-10,2024-07-19,24.3,Beef,cc572c09-3ffe-49e7-9bbb-3d4629b90f2a,Milk,6,277.98,d4a30d2a-f891-490c-a5b6-daa7898176e6,Milk,463,35,8,2024-03-25
2024-02-20,22.2,13.1,Snowy,61,,,,,,,,,6fa255c6-cd57-4845-857b-006456408ada,Chicken,6,146.88,d492f867-c696-4cfe-b1da-adca619ebe84,Chicken,171,17,5,2024-02-22
2024-06-25,26.7,7.5,Cloudy,88,West Johnmouth,2024-06-25,Sports,Flash Sale,2024-03-11,2024-05-09,44.6,Cheese,38a31613-4e1b-46e6-a3ba-2f036c0c83e0,Beef,3,185.49,aaa26c45-5406-4d42-ac1a-ee2ac5f93498,Beef,293,42,1,2024-07-05
2024-06-28,34.8,4.1,Sunny,80,,,,Buy-One-Get-One,2024-05-15,2024-05-23,46.1,Eggs,095c08ce-d2b9-42a6-93c3-7f2472ea6905,Chicken,7,612.63,8581b671-853a-4295-b076-c09982650769,Chicken,57,38,6,2024-06-29
2024-04-16,11.5,14.1,Cloudy,92,,,,Flash Sale,2024-03-01,2024-04-01,47.3,Milk,7880ed95-8c87-4ac8-83a2-40760c2838d8,Apples,7,442.4,62b0a57d-363d-463a-9dc0-eb86c8d1a59a,Apples,122,26,1,2025-01-07
2024-04-19,11.9,5.6,Cloudy,61,Craigland,2024-03-28,Festival,,,,,,a5fdc500-a325-4c9a-a662-7e7ce11b7be0,Beef,10,845.53,64e0f1fa-ea35-4a28-9506-5e4a47419ea4,Beef,383,12,8,2025-01-31
2024-03-17,26.0,16.8,Snowy,65,,,,Flash Sale,2024-03-19,2024-06-01,31.0,Bananas,93ee7ed0-f807-49bd-b9d1-214c2be6b342,Apples,5,454.92,6e357bdd-bba4-47c4-a202-075dc652d04d,Apples,92,63,4,2024-10-25
2024-03-22,22.5,2.4,Cloudy,42,North Lindsayfurt,2024-02-16,Parade,,,,,,eb4e8bb8-aac5-4a39-bdbc-639ec1e634d3,Milk,5,109.3,4069658a-c3fd-4f67-aa1e-ca7f7bbab7d8,Milk,114,67,2,2024-04-01
2024-01-17,13.8,8.4,Cloudy,82,Bellfurt,2024-05-10,Concert,,,,,,c4834bd4-0727-4a67-bafd-ba5cf850cc7f,Apples,3,66.07,01846758-7128-41c5-a347-7ae3d6664519,Apples,416,50,6,2024-03-22
2024-01-04,13.9,5.0,Rainy,32,,,,,,,,,bc16e5b6-ffb7-4a2a-9e25-f0e9d14e56f2,Chicken,5,91.46,195907d0-9631-4dc3-89ab-be1954cb767b,Chicken,101,78,2,2024-02-25
2024-01-06,23.5,19.7,Snowy,77,,,,,,,,,552c35fe-0516-48c3-bbb8-43567aef32b9,Chicken,8,766.87,64b47392-109c-43bf-b94c-e04a8f8b07e6,Chicken,423,81,13,2024-01-17
2024-02-13,33.9,14.5,Cloudy,51,,,,Buy-One-Get-One,2024-06-15,2024-06-28,17.8,Eggs,4fc8b4d6-935c-45f6-bd5f-fd42d8e2ddda,Chicken,8,416.33,2ad91dfa-5351-4da1-8c8e-8f70f9cb6d9f,Chicken,462,40,12,2024-06-28
2024-05-24,15.1,16.8,Cloudy,66,,,,,,,,,fc255a8c-538e-438a-a18b-64834e8ecfbe,Bananas,10,603.46,4cb0026c-254d-4c25-a2de-348deb950273,Bananas,160,87,13,2025-03-30
2024-01-17,25.0,5.5,Rainy,29,,,,,,,,,0d489435-8776-4589-8c68-93b091c10a05,Beef,2,26.24,3c56aebd-0cdc-4da0-b89b-a9516be67efb,Beef,235,48,6,2024-08-16
2024-05-01,17.7,7.6,Cloudy,76,,,,Flash Sale,2024-04-19,2024-04-25,16.7,Beef,dba3b023-c3d7-471f-9e46-28351a25857e,Cheese,3,284.38,473ac9f5-61bf-4edc-8712-b95f60669d57,Cheese,181,85,14,2024-10-18
2024-03-01,29.8,19.4,Rainy,52,,,,Flash Sale,2024-05-01,2024-06-03,41.3,Beef,ae283dad-75f2-41dc-a94e-0563e3b0241e,Eggs,9,300.55,5354e186-80dc-4eb1-85c6-2dadb9c3579c,Eggs,407,62,8,2024-12-01
2024-07-07,25.9,6.8,Cloudy,64,,,,Discount,2024-05-02,2024-07-12,37.3,Beef,b704a051-7ee2-4008-8b51-f074bb5e74a1,Eggs,9,603.86,993df31c-d528-435d-8e95-bcd35c75b899,Eggs,408,96,14,2024-07-07
2024-01-03,13.1,20.0,Cloudy,62,,,,Flash Sale,2024-01-22,2024-07-09,27.5,Bananas,09c0e23f-ebe2-47fe-baad-9ae686122627,Eggs,10,798.0,3eb0d497-c91f-442b-b960-58ecbe6074b9,Eggs,56,16,5,2024-10-01
2024-01-04,13.4,15.4,Cloudy,61,,,,Seasonal Offer,2024-05-10,2024-06-13,12.8,Bread,d43726eb-1052-4892-b950-5227e84c6167,Bananas,5,112.71,8eedd25d-e102-45fe-a395-b4401f87ab1b,Bananas,440,72,6,2024-03-23
2024-07-16,33.5,10.3,Snowy,26,,,,Flash Sale,2024-02-17,2024-04-17,36.7,Milk,6b8bbb5f-77dd-44db-8dbf-52b4177b719e,Apples,9,562.51,4bd41b14-d88e-4377-8059-08009ac73779,Apples,216,58,4,2024-10-05
2024-03-28,22.4,18.7,Snowy,65,,,,Seasonal Offer,2024-06-09,2024-06-26,16.6,Apples,9d7c8baf-1876-4d81-8c31-5effc67b15bd,Beef,9,283.58,3a1099e7-0d94-4a09-9219-00bac4a4635b,Beef,434,72,9,2024-09-03
2024-01-22,23.9,10.7,Rainy,59,East Kimberlyland,2024-04-17,Sports,,,,,,877ceb73-de5d-42b3-8b0c-9e0d4053706e,Cheese,9,394.21,485a8f9b-eea6-40f4-ac1d-badfda317eb2,Cheese,429,78,12,2024-02-02
2024-06-13,25.9,4.1,Cloudy,39,,,,,,,,,9db316f9-4708-4d1e-925f-b22fe581c52d,Beef,9,680.09,5b5910bf-c67b-452f-9ccd-68c876ef152e,Beef,89,31,4,2025-01-25
2024-06-29,20.9,12.2,Rainy,99,Floresview,2024-03-07,Festival,Seasonal Offer,2024-07-23,2024-07-23,48.8,Bread,c679ecb7-e304-4ddc-a722-6cda1230033d,Apples,5,488.87,04f3b737-917a-4d1f-b56b-841a57a100aa,Apples,322,15,9,2024-07-28
2024-06-28,31.0,12.8,Sunny,98,Mannburgh,2024-05-08,Sports,Discount,2024-05-29,2024-05-31,40.5,Apples,a28f083f-8fc1-43ff-a6f3-dba40c56b7f2,Milk,8,689.39,6456560f-d456-4fe6-97cb-8c181ad40bf6,Milk,443,93,5,2024-12-29
2024-06-22,18.3,4.4,Rainy,36,,,,Seasonal Offer,2024-04-13,2024-05-06,23.4,Eggs,43297200-62e7-45f0-b898-3356fe7cf74a,Beef,9,832.71,2554b867-857d-4f18-988e-708ca5c6c2f9,Beef,449,11,11,2024-06-30
2024-05-05,20.5,18.7,Rainy,21,,,,Discount,2024-05-09,2024-06-28,29.0,Bread,9d57cf95-3341-444e-ad38-b58e2b96e4d3,Eggs,4,395.79,323dc354-ed4f-4f95-9184-08c7218f1359,Eggs,247,88,8,2024-07-16
2024-04-13,14.2,17.2,Sunny,42,,,,,,,,,997887ed-14ed-4db7-bb61-fbcb18231b66,Chicken,4,174.01,dc68443c-fd35-468b-9faa-ffcebe7550a3,Chicken,202,60,9,2024-06-29
2024-06-08,24.1,14.8,Snowy,72,,,,Flash Sale,2024-03-15,2024-07-15,27.2,Bananas,0de096b8-a71f-4e80-b3e9-28f9f7574365,Bread,6,379.41,4d9c32fa-d08a-4f19-8a84-5a12e6a14f1b,Bread,123,61,9,2024-06-24
2024-06-21,32.3,5.3,Cloudy,39,,,,,,,,,dfc6417a-c83d-4637-ac9b-19c109d7c8ba,Beef,6,581.23,8f7423d5-d13c-4999-ad09-678d1fc81583,Beef,402,84,10,2025-01-27
2024-07-09,32.8,10.9,Cloudy,96,,,,,,,,,8b1c8054-d373-4b65-82ce-5f5d1c64600c,Beef,7,420.9,129918f1-af34-429f-8015-7ad984c45046,Beef,72,89,10,2024-10-02
2024-03-10,25.8,13.2,Snowy,53,,,,,,,,,435d20d9-9c1a-445f-8c6d-591fbecb7a51,Eggs,8,385.98,21cbceda-eb16-4ffd-88c6-75d442d29fe6,Eggs,368,91,9,2024-03-14
2024-01-25,33.9,16.9,Rainy,61,,,,Seasonal Offer,2024-03-15,2024-05-23,15.8,Apples,ce46819c-51ac-42ec-935a-5463a0fc9492,Cheese,2,151.36,0dd27c66-3287-4532-a611-0512558f1086,Cheese,230,17,14,2024-05-25
2024-06-15,32.4,10.8,Snowy,78,,,,Discount,2024-01-10,2024-01-12,13.5,Cheese,9d6a0da9-2abe-4993-b4ef-735208fb3bf2,Chicken,7,188.76,f881034d-0f9d-40a4-8969-7e9dc178bc64,Chicken,72,66,7,2024-11-05
2024-04-17,24.5,11.7,Cloudy,67,,,,,,,,,9a870993-d58b-49d1-adf6-e0351d3ff577,Chicken,9,226.81,c1f9b742-22d6-4267-be45-c3ab604ced51,Chicken,173,89,8,2024-08-12
2024-04-06,31.8,8.5,Rainy,83,,,,,,,,,a39c252f-cd63-46d8-a2ac-81dadb87c23b,Chicken,8,325.38,7be481a6-5bf4-43f9-8f9a-c48fa80a170b,Chicken,302,91,2,2024-06-24
2024-02-02,12.3,9.5,Snowy,68,,,,,,,,,933eb522-cadb-4c9e-88f9-e80dc4086d51,Chicken,2,50.76,c5933f28-4b01-4f9a-be1d-7706df604d52,Chicken,332,54,7,2024-03-05
2024-07-18,28.3,5.6,Rainy,21,Jacobshire,2024-07-22,Concert,Seasonal Offer,2024-04-17,2024-07-03,12.5,Chicken,98c5b415-5f21-4b4f-942b-918fcdd01f58,Chicken,5,388.35,c1e48ea1-3647-423f-ade8-756868b5e9ee,Chicken,208,58,5,2025-03-28
2024-02-29,18.1,10.3,Rainy,27,,,,Flash Sale,2024-04-17,2024-04-23,8.4,Milk,bc157c64-7746-435f-87e1-bd2279aca26a,Apples,9,748.51,8a7d6302-0bb8-4411-bede-5feee6b72405,Apples,186,65,2,2024-08-18
2024-02-02,20.3,10.9,Cloudy,45,North Ray,2024-01-31,Sports,Discount,2024-07-18,2024-07-21,24.7,Chicken,e9ea72a9-9c9b-47ed-87fd-7d6d53769f5a,Cheese,1,86.22,c7951dea-1042-4ef9-b5c5-3004b1d69265,Cheese,240,84,5,2024-02-15
2024-07-04,22.3,4.2,Cloudy,95,Paulside,2024-06-23,Sports,Discount,2024-03-15,2024-03-17,12.2,Bread,ed01f0f1-e4f1-4c7a-9570-9c9cffd32e1b,Milk,6,130.41,bba16b88-2cb0-44ee-964d-97600c7e24a6,Milk,460,30,14,2024-07-07
2024-01-17,32.2,18.8,Rainy,91,Kevinburgh,2024-07-05,Concert,,,,,,7543b84a-ac7e-4c2a-9299-3f8cc7d12f85,Beef,2,105.58,a9c237e5-6d49-4f55-94d1-526d1d6ad0d6,Beef,103,56,11,2024-02-16
2024-04-01,34.5,9.4,Cloudy,31,Jordanfort,2024-07-11,Parade,,,,,,4b0321fd-c48b-4bf5-9c87-7c218b919843,Apples,1,29.19,082159fb-bea5-406a-803b-bcb1cf235747,Apples,500,30,12,2025-04-07
2024-06-15,27.0,3.3,Rainy,63,,,,Flash Sale,2024-04-11,2024-05-11,30.3,Chicken,4480c8c0-353e-4e00-abec-4926ccf48498,Milk,3,197.69,86978aa6-e8ae-4f41-a436-7439ca63eccb,Milk,499,72,4,2024-07-05
2024-06-10,30.6,6.3,Cloudy,95,,,,Buy-One-Get-One,2024-03-23,2024-05-08,5.2,Bread,4458432a-a413-47f0-bc25-6ba87825337d,Eggs,8,147.65,5de01afb-dee7-4dc4-a64a-ca9ea0905184,Eggs,481,40,8,2024-06-19
2024-01-09,29.0,10.8,Cloudy,63,East Allisonport,2024-04-10,Festival,,,,,,5e10f775-a88b-41fe-b9f0-efd2ebdc1c3f,Eggs,5,317.72,80562a06-de93-4374-a2e3-46e756fb634c,Eggs,339,45,3,2024-06-24
2024-03-21,11.3,9.8,Snowy,25,,,,Buy-One-Get-One,2024-04-27,2024-05-16,21.8,Bananas,0d8e80a2-49cb-437f-a189-4b2ce6d0ef3d,Milk,1,98.61,7b93c61c-b947-4c09-a22a-14db85c95dea,Milk,122,92,14,2024-08-02
2024-04-27,25.2,2.2,Sunny,35,,,,,,,,,d84e6636-0e3f-459c-9eb7-20b797d243d2,Beef,4,110.1,69621b8e-68d9-40d0-b7d3-1978695e4cdc,Beef,361,74,14,2024-07-11
2024-03-07,14.6,8.7,Rainy,31,,,,Buy-One-Get-One,2024-06-05,2024-06-25,25.3,Milk,dadaa1ea-97d3-4e9c-8bcc-e2de01bd695e,Milk,5,34.73,97256168-e42f-4258-9e63-595629d7138a,Milk,396,34,6,2024-07-05
2024-02-14,23.4,4.3,Sunny,27,Allisonchester,2024-05-29,Parade,,,,,,e7e32b35-7231-4fdc-a590-26149f233f32,Cheese,6,225.03,326c8422-769c-48eb-8300-67c7ba10bc15,Cheese,298,67,6,2024-12-18
2024-04-15,22.5,2.9,Sunny,91,Victoriaton,2024-05-24,Sports,Seasonal Offer,2024-04-25,2024-07-08,13.2,Milk,c173e8a1-86f1-43cf-b3b4-be9422968a97,Bananas,5,119.44,40595828-058f-4138-ab64-7031d776e945,Bananas,368,94,4,2024-04-17
2024-03-12,14.4,9.1,Rainy,48,,,,,,,,,672a3280-de57-4439-a7f4-d03e0afbb70c,Chicken,3,221.23,8b5fc46a-5334-4c59-bd71-0e9352c3f1de,Chicken,307,11,12,2024-05-22
2024-02-09,15.2,14.5,Rainy,43,,,,Flash Sale,2024-01-04,2024-03-19,13.4,Eggs,195128d3-461c-4b49-ac4f-f08685865891,Chicken,10,523.11,dc3d8a52-0d7e-4cf6-80dc-8db5de94d376,Chicken,414,50,2,2025-03-12
2024-05-28,23.2,16.8,Rainy,69,North Amber,2024-07-22,Concert,,,,,,09723635-bf34-4592-b6c4-23f1f0ce9073,Chicken,4,79.22,db988e90-d441-4ac3-a64d-39ba220e7b08,Chicken,144,64,14,2025-03-13
2024-05-11,13.7,16.3,Cloudy,27,,,,Flash Sale,2024-03-08,2024-05-11,40.4,Milk,037dd4dc-2ccb-4a67-aa56-4a85d60bacab,Bread,1,61.82,ab78a09a-88da-49da-8036-d5240355f4c5,Bread,491,64,2,2024-07-20
2024-02-28,15.0,4.7,Rainy,20,,,,Flash Sale,2024-03-07,2024-04-25,29.6,Beef,0e0b37fa-fa33-4bef-a812-5d54f0179294,Chicken,7,134.56,c4b63a97-572e-4673-b4c6-20018e75f6af,Chicken,110,86,5,2024-05-12
2024-05-16,24.9,18.6,Rainy,27,,,,,,,,,04a0200f-fcf0-4b15-867f-4933c1f32de4,Eggs,4,198.91,6cf8f005-e9ab-4441-a06b-dc15085d16ee,Eggs,206,80,5,2025-02-23
2024-05-04,33.0,18.7,Cloudy,38,,,,,,,,,075dfd7e-5fcd-4b12-87ed-942b442352c5,Bread,3,181.23,1f7d9dfb-4468-4d25-a187-e003127dde38,Bread,255,61,10,2024-05-04
2024-04-03,20.4,1.0,Cloudy,61,,,,,,,,,1c2cc4b4-4523-4985-8f6e-52b6af576120,Bananas,4,183.72,fe9ec78a-c264-4fa4-8fbf-97eba5751756,Bananas,303,32,5,2024-04-24
2024-04-16,10.3,5.6,Sunny,53,,,,,,,,,cd6018db-f374-41d0-a7f8-40138495e477,Bread,3,62.18,da70bef2-fd5e-417f-a120-366ebab61de1,Bread,210,46,4,2024-08-26
2024-01-12,15.1,13.0,Rainy,45,,,,,,,,,05ea3ab1-b5fb-4757-97df-d3f0d5e0b4d8,Cheese,9,737.31,9182c05b-ac10-421f-9907-61964bba42b3,Cheese,489,45,2,2024-08-25
2024-02-17,11.7,12.9,Snowy,67,Port Melissa,2024-04-16,Concert,,,,,,76971d8a-3092-4aba-a86e-4cf93c51364b,Chicken,4,62.68,ae41e1bb-99de-4c73-b1be-59e139bf83f2,Chicken,335,51,8,2025-01-25
2024-07-08,26.5,18.0,Cloudy,90,East Gloria,2024-07-22,Parade,,,,,,1dd4d95b-f161-4382-a633-50c4b4e25937,Bread,4,222.0,aecdf6f9-a75d-4fe3-891c-1228e0175451,Bread,108,18,4,2024-10-12
2024-02-16,18.9,16.0,Rainy,49,,,,,,,,,345dd579-27f0-4ce4-b587-ff0e55ccc895,Eggs,10,566.97,58bf7ac1-bfac-495e-bb01-934482f881c3,Eggs,279,10,10,2024-05-09
2024-01-09,12.3,8.0,Cloudy,93,Elizabethmouth,2024-02-08,Festival,,,,,,3303c870-a7f6-43e0-a160-6a58d1fa50a4,Bread,1,68.63,36d3a6f3-bb2b-417f-92a3-7baa5b4f9335,Bread,454,86,9,2024-09-05
2024-01-29,21.6,1.6,Cloudy,64,,,,Seasonal Offer,2024-05-04,2024-06-02,41.1,Cheese,4076b218-3b35-40d7-b9f2-3ab974429803,Chicken,8,520.04,e2520f9e-b963-4a45-8bf8-632fff4cbe5a,Chicken,456,42,6,2024-08-17
2024-04-03,30.1,9.3,Snowy,33,,,,Buy-One-Get-One,2024-05-09,2024-05-19,24.7,Eggs,560ef44f-372f-4630-b14b-392624dd2ebc,Apples,4,347.5,27a8ad46-3832-4b39-974f-fc8602306a70,Apples,64,54,12,2024-06-08
2024-03-13,13.2,8.8,Sunny,69,,,,Seasonal Offer,2024-05-10,2024-06-22,35.2,Bananas,94edc8df-a7eb-40ae-9a1c-1966fda37c83,Chicken,2,29.41,87e5070d-3977-460f-a3b8-6ba4b1b93809,Chicken,192,88,14,2024-03-22
