Product ID,Product Name,Category,Sub-Category,Expiration Date,Stock Level,Sales Velocity,Purchase Date,Price,Shelf Life,Product Weight/Volume,Additional Feature 1,Additional Feature 2,Likely to be Sold,Price_per_Weight,Days_to_Expiration
PID105279,Action Mention,2,3,2024-08-21,0.7171717171717172,0.8369246286990119,2023-12-16,0.60220543189708,249,2.8,Deli Meats,Soft,0,0.21507336853467143,249
PID105280,Contain Chair,7,7,2024-04-24,0.3434343434343435,0.5944984355928024,2023-04-26,0.7763937104349603,364,8.17,Fresh Pasta,Vegan,0,0.09502982991859979,364
PID105281,Current Yard,2,14,2024-05-14,0.31313131313131315,0.5196840344608157,2023-07-16,0.12293240759648766,303,2.69,Sausages,Hard,0,0.045699779775645974,303
PID105282,Between Pretty,2,14,2024-05-14,0.7171717171717172,0.658540098288389,2023-01-16,0.736777618950378,484,8.7,Deli Meats,Soft,0,0.08468708263797449,484
PID105283,Green Player,0,2,2024-02-04,0.35353535353535354,0.38725589633772,2023-01-09,0.7641413110067389,391,9.24,Cakes,Cream,0,0.0826992760829804,391
PID105284,Get Find,7,7,2024-04-09,0.42424242424242425,0.44166815769356244,2023-12-02,0.8703287727179907,129,9.59,Fresh Pasta,Gluten-Free,0,0.09075378234806994,129
PID105285,Measure Unit,7,15,2024-03-09,0.12121212121212123,0.9481766009268862,2023-03-12,0.3414335307331019,363,8.43,Pre-packaged Meals,Vegan,1,0.04050219818898006,363
PID105286,Month Run,1,5,2024-04-12,0.5454545454545455,0.8028321835825747,2023-11-19,0.02511741882785379,145,4.84,12.66235524066402,Whole,0,0.005189549344597891,145
PID105287,Line Situation,5,21,2024-02-10,0.4444444444444445,0.42845647021688826,2023-01-29,0.23524606902185013,377,0.56,Ripe,5.788823158399018,0,0.42008226611044663,377
PID105288,Maintain He,6,17,2024-04-22,0.6969696969696971,0.4581357988935241,2023-12-30,0.9687563814580357,114,9.32,Whole,Shellfish,0,0.10394381775300812,114
PID105289,Certain Five,7,15,2024-05-11,0.48484848484848486,0.48297433562353903,2023-12-25,0.8674698795180724,138,5.49,Pre-packaged Meals,Vegan,0,0.15800908552241755,138
PID105290,Bed Fish,5,9,2024-11-20,0.8484848484848486,0.7261371196467591,2023-05-20,0.9848887073718605,550,9.67,Ripe,0.7057121961280133,0,0.10184991803225031,550
PID105291,Great If,4,19,2024-01-21,0.4444444444444445,0.5188702756283671,2023-03-06,0.9761078211149685,321,8.07,Smoothies,Sugar,0,0.12095512033642732,321
PID105292,Common Our,3,10,2024-05-25,0.9393939393939396,0.9256215880982724,2023-01-18,0.9667143148866655,493,3.09,Medium,A,0,0.31285252908953576,493
PID105293,Feel Tend,3,10,2024-01-22,0.030303030303030304,0.5433657067347475,2023-06-12,0.21645905656524403,224,7.98,Small,A,1,0.027125195058301254,224
PID105294,Goal Develop,5,9,2024-06-16,0.4545454545454546,0.6401058843853409,2023-12-16,0.6459056565244028,183,6.76,Unripe,0.823402980076009,0,0.09554817404207142,183
PID105295,Every Purpose,3,18,2024-11-16,0.5555555555555557,0.04810325037612208,2023-03-22,0.2548499081070043,605,5.93,Medium,AA,0,0.04297637573473934,605
PID105296,Community Main,2,3,2024-10-30,0.9797979797979799,0.7660895608550286,2023-10-22,0.7010414539513989,374,3.14,Sausages,Soft,0,0.2232616095386621,374
PID105297,Eight Forward,2,3,2024-06-10,0.16161616161616163,0.7493837124374664,2023-12-26,0.32305493159076987,167,4.88,Pre-made Salads,Soft,1,0.06619978106368235,167
PID105298,Anyone Ability,0,12,2024-03-29,0.050505050505050504,0.6769528154038369,2023-06-09,0.014907085971002657,294,0.12,Pastries,Fruit,1,0.12422571642502214,294
PID105299,Market Staff,1,5,2024-04-06,0.36363636363636365,0.14331607795057694,2023-05-12,0.4743720645293037,330,8.08,4.8738351410104395,2%,0,0.05870941392689402,330
PID105300,Real Eight,6,6,2024-05-07,0.7676767676767677,0.48261610959264806,2023-10-05,0.4541556054727385,215,2.52,Fillet,Shellfish,0,0.18022047836219782,215
PID105301,Source Together,4,19,2024-04-11,0.32323232323232326,0.7804471125664587,2023-08-09,0.4645701449867266,246,2.85,Smoothies,,0,0.16300706841639528,246
PID105302,Without Thank,1,5,2024-04-27,0.5757575757575758,0.030223510596320072,2023-12-08,0.38227486216050643,141,5.7,16.048106299831773,2%,0,0.06706576529131691,141
PID105303,However Treat,5,9,2024-05-01,0.6565656565656567,0.04161022503380622,2023-03-02,0.998570553400041,426,8.81,Overripe,8.15984631516972,0,0.11334512524404551,426
PID105304,But Only,0,1,2024-10-30,0.7272727272727274,0.18477532465521673,2023-09-29,0.7239125995507455,397,8.76,Bread,Cream,0,0.08263842460624948,397
PID105305,Southern Project,5,9,2024-12-02,0.7474747474747476,0.5442931976609322,2023-06-15,0.024300592199305703,536,8.25,Overripe,3.8396285615267898,0,0.00294552632718857,536
PID105306,Adult Include,4,19,2024-04-29,0.13131313131313133,0.13192101472769457,2023-07-15,0.7812946702062489,289,1.39,Smoothies,Preservatives,0,0.5620824965512582,289
PID105307,Big Recent,1,11,2024-01-27,0.9292929292929294,0.12170709685674382,2023-12-17,0.15070451296712276,41,7.73,28.314621579289692,Skim,0,0.019496056011270732,41
PID105308,Of Value,6,0,2024-08-16,0.43434343434343436,0.2401522680162635,2023-04-03,0.557484173984072,501,8.59,Whole,,0,0.06489920535320978,501
PID105309,Commercial Girl,4,19,2024-09-30,0.8484848484848486,0.5338880676452097,2023-08-24,0.7394323054931591,403,1.48,Smoothies,Sugar,0,0.4996164226305129,403
PID105310,Hope Particular,6,17,2024-08-13,0.98989898989899,0.9726770229531525,2023-08-21,0.7120686134367982,358,2.05,Whole,Shellfish,0,0.3473505431399016,358
PID105311,Same A,1,11,2024-06-18,0.42424242424242425,0.8788741882054998,2023-06-26,0.04002450479885644,358,0.71,5.950926896025656,2%,0,0.05637254197022035,358
PID105312,Sign Budget,3,18,2024-09-16,0.1717171717171717,0.39874916966066243,2023-03-04,0.45681029201551976,562,4.87,Small,AA,0,0.09380088131735519,562
PID105313,Lose Among,5,21,2024-11-22,0.19191919191919193,0.47963033512398084,2023-03-30,0.980396160914846,603,7.23,Overripe,0.6034141546713512,0,0.13560112875724012,603
PID105314,Race Not,7,15,2024-04-03,0.5353535353535355,0.49374355620965676,2023-07-16,0.7506636716356955,262,2.91,Pre-packaged Meals,,0,0.25796002461707745,262
PID105315,Commercial Should,4,8,2024-10-24,0.9797979797979799,0.2591457245831865,2023-07-09,0.38635899530324697,473,0.13,Freshly Squeezed Juices,,0,2.971992271563438,473
PID105316,Hope Be,5,9,2024-09-26,0.686868686868687,0.4831009391192786,2023-12-08,0.12252399428221361,293,2.12,Ripe,9.338724803714628,0,0.057794336925572454,293
PID105317,Fall Piece,5,21,2024-09-13,0.3434343434343435,0.041276502868872925,2023-03-12,0.49867265672860944,551,9.83,Overripe,6.882387879595076,0,0.05072967006394806,551
PID105318,Matter Report,0,2,2024-02-10,0.8888888888888891,0.9408366690391341,2023-08-10,0.7402491321217074,184,5.07,Cakes,Cream,0,0.1460057459806129,184
PID105319,Raise Out,6,17,2024-12-07,0.23232323232323232,0.9692743246222408,2023-02-14,0.8229528282622015,662,0.98,Steak,,0,0.839747783941022,662
PID105320,Through Treat,1,11,2024-10-11,0.686868686868687,0.058847225375151455,2023-07-29,0.350622830304268,440,8.27,15.493587815351603,2%,0,0.042396956505957435,440
PID105321,Notice Not,2,3,2024-06-21,0.12121212121212123,0.4560341510591042,2023-10-18,0.7851745966918523,247,3.08,Sausages,Hard,0,0.25492681710774423,247
PID105322,Seven Wonder,2,14,2024-02-24,0.12121212121212123,0.7285959200571159,2023-07-24,0.5989381253828876,215,5.69,Sausages,Soft,1,0.10526153345920695,215
PID105323,The Sense,3,18,2024-05-25,0.24242424242424243,0.9275273513909429,2023-10-24,0.23769654890749442,214,9.37,Large,AA,0,0.02536782805843057,214
PID105324,Move Never,0,2,2024-05-01,0.060606060606060615,0.8688464961457253,2023-08-08,0.5693281600980192,267,9.36,Cakes,Custard,1,0.060825658130130265,267
PID105325,On If,5,9,2024-12-14,0.0202020202020202,0.2365707634349291,2023-02-16,0.7510720849499695,667,6.34,Ripe,9.225994486281778,0,0.11846562854100465,667
PID105326,Theory Western,4,19,2024-02-19,0.15151515151515152,0.017117803555575864,2023-05-17,0.9452726158872781,278,8.26,Smoothies,Preservatives,0,0.11443978400572374,278
PID105327,Matter Eight,1,5,2024-06-07,0.7070707070707072,0.9393665882988033,2023-06-22,0.6350827036961405,351,7.91,15.973717641454082,2%,0,0.08028858453807086,351
PID105328,Rich Natural,3,10,2024-01-18,0.22222222222222224,0.2759489379595174,2023-10-01,0.8153971819481317,109,9.55,Large,A,0,0.08538190386891431,109
PID105329,Simply Practice,4,19,2024-01-13,0.21212121212121213,0.8450186206258626,2023-03-11,0.8923830916887892,308,6.03,Smoothies,Sugar,0,0.14799056246911926,308
PID105330,Raise Kid,5,21,2024-03-05,0.0202020202020202,0.8645415222576925,2023-07-18,0.5881151725546254,231,5.11,Unripe,7.475625474137929,1,0.11509103181108128,231
PID105331,Station Other,4,19,2024-06-08,0.7575757575757577,0.2352372664327031,2023-03-05,0.44945885235858696,461,8.8,Smoothies,Preservatives,0,0.05107486958620306,461
PID105332,Rock Interview,0,2,2024-01-25,0.7676767676767677,0.8421103640226054,2023-04-18,0.925872983459261,282,6.99,Cakes,Custard,0,0.13245679305568825,282
PID105333,Dream Child,3,10,2024-09-16,0.6363636363636365,0.9673214051917731,2023-03-23,0.5170512558709415,543,6.91,Small,A,0,0.07482652038653277,543
PID105334,See Lose,4,19,2024-03-11,0.8282828282828284,0.2974137390333159,2023-07-13,0.6608127424954056,242,3.58,Smoothies,,0,0.18458456494285072,242
PID105335,Research Door,4,19,2024-01-16,0.8686868686868688,0.7826941822098313,2023-10-12,0.5650398202981418,96,7.76,Smoothies,Sugar,0,0.07281440983223478,96
PID105336,Detail Ready,5,21,2024-01-14,0.07070707070707072,0.013944943751015307,2023-04-16,0.817643455176639,273,9.62,Overripe,0.5276473901790468,0,0.08499412215973379,273
PID105337,Among On,0,2,2024-01-20,0.08080808080808081,0.9079986785397827,2023-05-22,0.1846028180518685,243,5.4,Cakes,,1,0.03418570704664232,243
PID105338,Opportunity Daughter,1,5,2024-09-22,0.2828282828282828,0.1603360831507542,2023-11-21,0.6446804165815807,306,7.83,11.67390758752235,Skim,0,0.08233466367580852,306
PID105339,Value Similar,1,5,2024-12-11,0.15151515151515152,0.03836165947694155,2023-06-23,0.37880334898917706,537,8.75,28.404768535110758,2%,0,0.04329181131304881,537
PID105340,National Determine,7,15,2024-09-25,0.6363636363636365,0.8176579537265298,2023-02-13,0.4314886665305289,590,4.05,Pre-packaged Meals,Gluten-Free,0,0.1065404114890195,590
PID105341,Teacher Head,3,10,2024-04-19,0.5353535353535355,0.9499470364659646,2023-03-20,0.5719828466408006,396,2.57,Large,AA,0,0.22256141892638157,396
PID105342,Economic Condition,6,6,2024-02-07,0.1414141414141414,0.19241507346051095,2023-10-24,0.7588319379211763,106,2.0,Fillet,Fish,0,0.37941596896058816,106
PID105343,Itself Hear,5,9,2024-11-07,0.5252525252525253,0.9840127542616592,2023-08-14,0.4637533183581785,451,4.14,Overripe,8.69263292306057,0,0.1120177097483523,451
PID105344,Three Machine,2,14,2024-04-30,0.8888888888888891,0.5557986555754538,2023-11-19,0.5938329589544621,163,8.99,Sausages,Soft,0,0.0660548341439891,163
PID105345,Film Choice,0,1,2024-10-31,0.8282828282828284,0.1806873106149035,2023-01-23,0.10516642842556667,647,6.75,Bread,Custard,0,0.01558021161860247,647
PID105346,Truth Six,5,21,2024-09-09,0.6565656565656567,0.8825548023722989,2023-10-09,0.6440677966101697,336,1.24,Ripe,6.299900277672789,0,0.5194095133952982,336
PID105347,Part Vote,6,6,2024-09-05,0.10101010101010102,0.0590281889057868,2023-09-25,0.23116193587910966,346,5.52,Whole,Fish,0,0.041877162296940156,346
PID105348,Raise Act,1,11,2024-12-04,0.42424242424242425,0.7865801576141177,2023-07-27,0.7886461098631816,496,3.08,13.791133695909357,Whole,0,0.25605393177376023,496
PID105349,Power Attack,4,19,2024-06-13,0.4545454545454546,0.8734280214312253,2023-05-25,0.07841535634061672,385,0.35,Smoothies,Sugar,0,0.22404387525890493,385
PID105350,Long Rich,5,9,2024-01-22,0.5353535353535355,0.6531615964108978,2023-11-26,0.15295078619563,57,4.77,Ripe,3.6529129255461426,0,0.0320651543387065,57
PID105351,Know Final,5,21,2024-06-03,0.6565656565656567,0.6958279911319589,2023-03-08,0.30773943230549317,453,5.81,Unripe,4.819730521035441,0,0.052967200052580585,453
PID105352,Cup Little,1,20,2024-01-14,0.050505050505050504,0.8925293228615157,2023-02-10,0.002246273228507248,338,6.32,6.947837251236152,2%,1,0.00035542297919418476,338
PID105353,Role Carry,5,9,2024-09-01,0.09090909090909093,0.1686205312147241,2023-08-03,0.06493771696957322,395,9.7,Ripe,9.338204614663953,0,0.006694609996863219,395
PID105354,Father Miss,0,2,2024-08-14,0.22222222222222224,0.05811627973260998,2023-12-24,0.19644680416581584,234,1.47,Cakes,Fruit,0,0.13363728174545295,234
PID105355,Sound Tax,1,22,2024-11-15,0.26262626262626265,0.7877883736499264,2023-05-16,0.39820298141719424,549,7.96,6.327187342067685,Whole,0,0.05002550017803948,549
PID105356,Like What,7,15,2024-04-27,0.8282828282828284,0.5963578240861293,2023-01-28,0.24463957525015317,455,9.69,Pre-packaged Meals,Gluten-Free,0,0.025246602192998263,455
PID105357,Resource Discussion,5,9,2024-08-09,0.9191919191919193,0.326627384386865,2023-10-24,0.5152133959567083,290,5.39,Overripe,3.396508164526404,0,0.09558690091961194,290
PID105358,Science Out,5,9,2024-07-29,0.32323232323232326,0.1710513471731035,2023-05-27,0.4829487441290587,429,3.47,Overripe,3.185000621018661,0,0.13917831242912354,429
PID105359,They I,0,2,2024-10-14,0.25252525252525254,0.425038086308879,2023-05-09,0.5850520726975701,524,2.8,Cakes,Fruit,0,0.20894716882056075,524
PID105360,Experience Reduce,5,21,2024-06-01,0.35353535353535354,0.4110575575923212,2023-02-23,0.5707576066979785,464,5.38,Overripe,3.243997514773386,0,0.10608877447917815,464
PID105361,Investment Low,1,20,2024-06-01,0.11111111111111112,0.31231766986431697,2023-09-23,0.04472125791300796,252,4.0,26.8449007365297,Whole,0,0.01118031447825199,252
PID105362,Field Else,0,12,2024-09-14,0.41414141414141414,0.8541863984825008,2023-05-02,0.6918521543802328,501,1.95,Pastries,,0,0.35479597660524764,501
PID105363,Single Success,4,8,2024-03-17,0.24242424242424243,0.967932510547501,2023-10-02,0.46661221155809685,167,4.23,Freshly Squeezed Juices,,0,0.11031021549836803,167
PID105364,Although Community,5,21,2024-11-30,0.1414141414141414,0.5370968138826077,2023-01-07,0.6371247702675108,693,5.48,Ripe,7.261006232591144,1,0.11626364420939977,693
PID105365,Her Type,3,10,2024-05-27,0.9595959595959597,0.7438980841228735,2023-08-03,0.3340820910761691,298,6.29,Small,AA,0,0.053113210028007805,298
PID105366,Civil Rather,3,18,2024-03-24,0.6262626262626264,0.7251340992490842,2023-12-15,0.4082091076169084,100,3.81,Small,AA,0,0.10714149806218068,100
PID105367,Nor Pull,4,8,2024-06-04,0.23232323232323232,0.647286332640389,2023-12-12,0.40902593424545647,175,8.66,Freshly Squeezed Juices,Sugar,0,0.04723163212996033,175
PID105368,Current Administration,1,22,2024-02-11,0.7777777777777779,0.4268417592790459,2023-02-07,0.7394323054931591,369,1.19,18.39890000430826,Whole,0,0.6213716852883691,369
PID105369,Win Security,1,22,2024-12-02,0.18181818181818182,0.6564788919386385,2023-10-01,0.9869307739432308,428,1.89,9.872514815258702,2%,1,0.5221855946789581,428
PID105370,Debate Camera,6,17,2024-01-24,0.5757575757575758,0.7683945742719066,2023-06-10,0.6863385746375333,228,4.64,Steak,Fish,0,0.1479177962580891,228
PID105371,Everybody Pick,1,5,2024-10-27,0.11111111111111112,0.23437212258662804,2023-08-19,0.01878701245660609,435,7.48,5.740355978019423,Whole,0,0.0025116326813644503,435
PID105372,Challenge Challenge,2,3,2024-10-21,0.19191919191919193,0.6040266524859368,2023-12-14,0.12272820093935063,312,1.81,Deli Meats,Soft,0,0.06780563587809427,312
PID105373,Carry Physical,3,18,2024-12-20,0.21212121212121213,0.999246927311457,2023-03-31,0.3500102103328569,630,7.16,Small,AA,0,0.048884107588387835,630
PID105374,Heavy Manager,7,15,2024-08-20,0.1717171717171717,0.7330252066564554,2023-08-02,0.927506636716357,384,5.19,Pre-packaged Meals,Gluten-Free,1,0.17871033462742908,384
PID105375,Line He,7,15,2024-06-24,0.26262626262626265,0.1091641496703268,2023-05-25,0.06330406371247703,396,2.13,Pre-packaged Meals,Vegan,0,0.02972021770538828,396
PID105376,Challenge Reason,4,8,2024-04-20,0.8484848484848486,0.9194418583679711,2023-04-02,0.6444762099244437,384,6.75,Freshly Squeezed Juices,Sugar,0,0.09547795702584351,384
PID105377,Hot Mother,4,8,2024-10-27,0.16161616161616163,0.8255644573643166,2023-01-05,0.8499081070042884,661,7.64,Freshly Squeezed Juices,Sugar,1,0.11124451662359797,661
PID105378,Put Traditional,4,8,2024-07-02,0.595959595959596,0.7291496534242498,2023-03-25,0.5540126608127426,465,6.08,Freshly Squeezed Juices,,0,0.09112050342314845,465
PID105379,Consider Practice,2,16,2024-06-05,0.393939393939394,0.38293423168795043,2023-02-08,0.503369409842761,483,3.7,Pre-made Salads,Soft,0,0.13604578644398946,483
PID105380,Save Way,7,7,2024-07-29,0.09090909090909093,0.41588746758608697,2023-01-16,0.6947110475801512,560,2.61,Fresh Pasta,Gluten-Free,0,0.2661728151648089,560
PID105381,Player Suddenly,4,19,2024-11-15,0.7474747474747476,0.5307967421175708,2023-01-30,0.9350622830304269,655,0.35,Smoothies,Sugar,0,2.671606522944077,655
PID105382,Blue Feeling,7,7,2024-12-20,0.48484848484848486,0.8265766420661294,2023-05-13,0.36103736981825607,587,3.31,Fresh Pasta,,0,0.10907473408406528,587
PID105383,One Happy,4,19,2024-07-28,0.5555555555555557,0.7780462947937925,2023-02-01,0.43781907290177663,543,7.34,Smoothies,Preservatives,0,0.05964837505473796,543
PID105384,Involve Between,6,4,2024-08-29,0.2828282828282828,0.17283730239351353,2023-03-06,0.8844190320604453,542,6.35,Fillet,Fish,0,0.13927858772605436,542
PID105385,Type Oil,2,16,2024-12-04,0.9595959595959597,0.965190594984487,2023-07-12,0.1682662854809067,511,1.1,Pre-made Salads,Hard,0,0.1529693504371879,511
PID105386,Exist Despite,5,9,2024-09-11,0.8080808080808082,0.509286619821806,2023-05-26,0.4186236471308965,474,3.75,Unripe,0.7967926561107874,0,0.11163297256823906,474
PID105387,We Position,5,21,2024-10-15,0.5656565656565657,0.418649248001986,2023-12-29,0.6238513375536043,291,2.87,Unripe,1.498151052834512,0,0.2173698040256461,291
PID105388,Can Top,5,9,2024-08-08,0.6161616161616162,0.5416519266490997,2023-06-19,0.35817847661833774,416,0.46,Unripe,3.4111971412465114,0,0.7786488622137776,416
PID105389,Already Sure,6,4,2024-11-26,0.38383838383838387,0.596558923129326,2023-02-13,0.16765366550949562,652,0.63,Ground,,0,0.2661169293801518,652
PID105390,Likely School,4,8,2024-10-02,0.5555555555555557,0.8066331400795588,2023-08-20,0.5583010006126201,409,9.69,Freshly Squeezed Juices,Preservatives,0,0.05761620233360373,409
PID105391,Mission Produce,2,14,2024-10-23,0.08080808080808081,0.2070955434279516,2023-11-03,0.046150704512967114,355,4.0,Deli Meats,Soft,0,0.011537676128241778,355
PID105392,Concern Kitchen,5,21,2024-02-05,0.595959595959596,0.5547575308950677,2023-04-15,0.016744945885235864,296,7.05,Unripe,2.3975376686931793,0,0.0023751696291114703,296
PID105393,Place Finally,3,10,2024-01-07,0.9191919191919193,0.19154136598662835,2023-03-06,0.9693690014294468,307,8.47,Large,A,0,0.11444734373429123,307
PID105394,Go Season,3,10,2024-07-29,0.36363636363636365,0.073223997507558,2023-10-25,0.5076577496426384,278,4.44,Small,A,0,0.11433733100059423,278
PID105395,Good Explain,6,4,2024-08-11,0.29292929292929293,0.21399875450086714,2023-07-10,0.2334082091076169,398,8.33,Ground,Fish,0,0.0280201931701821,398
PID105396,Decade Point,5,9,2024-06-23,0.20202020202020202,0.44088919565140006,2023-08-09,0.3965693281600981,319,1.12,Unripe,4.571163928038602,0,0.3540797572858018,319
PID105397,Debate Money,3,10,2024-01-28,0.1717171717171717,0.05394739268403853,2023-01-29,0.23095772922197266,364,7.54,Large,A,0,0.030630998570553403,364
